Date,MarketID,CommodityID,Price,PricePerKg,PricePerLitre,UsdPrice,Unit,PriceType
2018-07-15,1852,262,92.6,92.6,,0.92,KG,Retail
2018-07-15,191,51,28.54,28.54,,0.28,KG,Wholesale
2018-07-15,191,67,2580.0,28.666666666666668,,25.7,90 KG,Wholesale
2018-07-15,191,50,44.89,44.89,,0.45,KG,Wholesale
2018-07-15,187,148,3500.0,70.0,,34.86,50 KG,Wholesale
2018-07-15,187,65,5400.0,60.0,,53.78,90 KG,Wholesale
2018-07-15,187,262,73.4,73.4,,0.73,KG,Retail
2018-07-15,190,67,41.0,41.0,,0.41,KG,Retail
2018-07-15,184,55,45.0,112.5,,0.45,400 G,Retail
2018-07-15,184,51,30.19,30.19,,0.3,KG,Wholesale
2018-07-15,184,67,2600.0,28.88888888888889,,25.9,90 KG,Wholesale
2018-07-15,184,148,2117.5,42.35,,21.09,50 KG,Wholesale
2018-07-15,184,472,44.0,,88.0,0.44,500 ML,Retail
2018-07-15,184,284,103.25,,103.25,1.03,L,Retail
2018-07-15,184,96,193.0,,193.0,1.92,L,Retail
2018-07-15,184,50,53.52,53.52,,0.53,KG,Wholesale
2018-07-15,186,51,29.86,29.86,,0.3,KG,Wholesale
2018-07-15,186,148,1455.0,29.1,,14.49,50 KG,Wholesale
2018-07-15,186,65,3360.0,37.333333333333336,,33.47,90 KG,Wholesale
2018-07-15,186,50,55.47,55.47,,0.55,KG,Wholesale
2018-07-15,1851,67,42.0,42.0,,0.42,KG,Retail
2018-07-15,1851,262,98.0,98.0,,0.98,KG,Retail
2018-07-15,1853,67,43.0,43.0,,0.43,KG,Retail
2018-07-15,1850,51,23.0,23.0,,0.23,KG,Wholesale
2018-07-15,1850,50,48.34,48.34,,0.48,KG,Wholesale
2018-07-15,1850,262,5695.0,63.27777777777778,,56.72,90 KG,Wholesale
2018-07-15,185,51,21.22,21.22,,0.21,KG,Wholesale
2018-07-15,185,67,1910.0,21.22222222222222,,19.02,90 KG,Wholesale
2018-07-15,185,148,1455.0,29.1,,14.49,50 KG,Wholesale
2018-07-15,185,65,5400.0,60.0,,53.78,90 KG,Wholesale
2018-07-15,185,50,63.2,63.2,,0.63,KG,Wholesale
2018-07-15,185,262,7312.5,81.25,,72.83,90 KG,Wholesale
2018-08-15,1854,67,48.0,48.0,,0.48,KG,Retail
2018-08-15,1852,67,39.9,39.9,,0.4,KG,Retail
2018-08-15,1852,262,90.2,90.2,,0.9,KG,Retail
2018-08-15,191,51,23.44,23.44,,0.23,KG,Wholesale
2018-08-15,191,50,41.95,41.95,,0.42,KG,Wholesale
2018-08-15,191,262,4762.0,52.91111111111111,,47.29,90 KG,Wholesale
2018-08-15,187,67,30.0,30.0,,0.3,KG,Retail
2018-08-15,187,148,4625.0,92.5,,45.93,50 KG,Wholesale
2018-08-15,187,65,5400.0,60.0,,53.62,90 KG,Wholesale
2018-08-15,187,262,76.7,76.7,,0.76,KG,Retail
2018-08-15,184,51,28.0,28.0,,0.28,KG,Wholesale
2018-08-15,184,148,2787.0,55.74,,27.68,50 KG,Wholesale
2018-08-15,184,284,102.74,,102.74,1.02,L,Retail
2018-08-15,184,283,84.95,,84.95,0.84,L,Retail
2018-08-15,184,285,113.73,,113.73,1.13,L,Retail
2018-08-15,184,96,192.0,,192.0,1.91,L,Retail
2018-08-15,184,50,50.11,50.11,,0.5,KG,Wholesale
2018-08-15,1855,67,60.0,60.0,,0.6,KG,Retail
2018-08-15,189,67,64.0,64.0,,0.64,KG,Retail
2018-08-15,186,67,2600.0,28.88888888888889,,25.82,90 KG,Wholesale
2018-08-15,186,148,2069.33,41.3866,,20.55,50 KG,Wholesale
2018-08-15,186,50,59.91,59.91,,0.59,KG,Wholesale
2018-08-15,186,262,6133.33,68.1481111111111,,60.91,90 KG,Wholesale
2018-08-15,1851,67,38.0,38.0,,0.38,KG,Retail
2018-08-15,1853,67,40.0,40.0,,0.4,KG,Retail
2018-08-15,1850,51,16.99,16.99,,0.17,KG,Wholesale
2018-08-15,1850,50,44.96,44.96,,0.45,KG,Wholesale
2018-08-15,188,67,59.0,59.0,,0.59,KG,Retail
2018-08-15,185,51,16.84,16.84,,0.17,KG,Wholesale
2018-08-15,185,67,1754.0,19.488888888888887,,17.42,90 KG,Wholesale
2018-08-15,185,148,2065.0,41.3,,20.51,50 KG,Wholesale
2018-08-15,185,65,5616.0,62.4,,55.77,90 KG,Wholesale
2018-08-15,185,50,57.4,57.4,,0.57,KG,Wholesale
2018-09-15,191,51,23.05,23.05,,0.23,KG,Wholesale
2018-09-15,191,50,47.23,47.23,,0.47,KG,Wholesale
2018-09-15,187,65,5400.0,60.0,,53.55,90 KG,Wholesale
2018-09-15,187,262,76.9,76.9,,0.76,KG,Retail
2018-09-15,190,67,41.0,41.0,,0.41,KG,Retail
2018-09-15,184,55,45.0,112.5,,0.45,400 G,Retail
2018-09-15,184,472,43.0,,86.0,0.43,500 ML,Retail
2018-09-15,184,284,108.1,,108.1,1.07,L,Retail
2018-09-15,184,283,108.4,,108.4,1.08,L,Retail
2018-09-15,184,285,116.7,,116.7,1.16,L,Retail
2018-09-15,184,96,191.45,,191.45,1.9,L,Retail
2018-09-15,189,67,67.0,67.0,,0.66,KG,Retail
2018-09-15,186,51,29.25,29.25,,0.29,KG,Wholesale
2018-09-15,186,67,2500.0,27.77777777777778,,24.79,90 KG,Wholesale
2018-09-15,186,65,3237.5,35.97222222222222,,32.11,90 KG,Wholesale
2018-09-15,186,50,60.06,60.06,,0.6,KG,Wholesale
2018-09-15,186,262,5925.0,65.83333333333333,,58.76,90 KG,Wholesale
2018-09-15,1851,67,36.0,36.0,,0.36,KG,Retail
2018-09-15,1853,262,71.0,71.0,,0.7,KG,Retail
2018-09-15,1850,51,15.98,15.98,,0.16,KG,Wholesale
2018-09-15,1850,67,1810.0,20.11111111111111,,17.95,90 KG,Wholesale
2018-09-15,1850,148,4000.0,80.0,,39.67,50 KG,Wholesale
2018-09-15,1850,50,45.04,45.04,,0.45,KG,Wholesale
2018-09-15,1850,262,5400.0,60.0,,53.55,90 KG,Wholesale
2018-09-15,188,67,63.0,63.0,,0.62,KG,Retail
2018-09-15,185,51,15.28,15.28,,0.15,KG,Wholesale
2018-09-15,185,67,1620.0,18.0,,16.07,90 KG,Wholesale
2018-09-15,185,148,2410.0,48.2,,23.9,50 KG,Wholesale
2018-09-15,185,65,5850.0,65.0,,58.02,90 KG,Wholesale
2018-09-15,185,50,55.27,55.27,,0.55,KG,Wholesale
2018-09-15,185,262,7447.5,82.75,,73.86,90 KG,Wholesale
2018-10-15,1854,67,55.3,55.3,,0.55,KG,Retail
2018-10-15,191,51,20.23,20.23,,0.2,KG,Wholesale
2018-10-15,191,67,1820.0,20.22222222222222,,18.07,90 KG,Wholesale
2018-10-15,191,50,42.09,42.09,,0.42,KG,Wholesale
2018-10-15,187,67,33.56,33.56,,0.33,KG,Retail
2018-10-15,187,148,3800.0,76.0,,37.74,50 KG,Wholesale
2018-10-15,184,55,45.0,112.5,,0.45,400 G,Retail
2018-10-15,184,51,22.17,22.17,,0.22,KG,Wholesale
2018-10-15,184,67,2000.0,22.22222222222222,,19.86,90 KG,Wholesale
2018-10-15,184,65,3600.0,40.0,,35.75,90 KG,Wholesale
2018-10-15,184,284,109.72,,109.72,1.09,L,Retail
2018-10-15,184,283,108.84,,108.84,1.08,L,Retail
2018-10-15,184,285,115.73,,115.73,1.15,L,Retail
2018-10-15,184,96,190.5,,190.5,1.89,L,Retail
2018-10-15,184,50,56.01,56.01,,0.56,KG,Wholesale
2018-10-15,184,262,6087.5,67.63888888888889,,60.45,90 KG,Wholesale
2018-10-15,189,67,67.0,67.0,,0.67,KG,Retail
2018-10-15,186,67,2600.0,28.88888888888889,,25.82,90 KG,Wholesale
2018-10-15,186,148,2065.0,41.3,,20.51,50 KG,Wholesale
2018-10-15,186,65,3500.0,38.888888888888886,,34.76,90 KG,Wholesale
2018-10-15,186,50,59.45,59.45,,0.59,KG,Wholesale
2018-10-15,1851,67,33.0,33.0,,0.33,KG,Retail
2018-10-15,1853,67,45.0,45.0,,0.45,KG,Retail
2018-10-15,1853,262,75.0,75.0,,0.74,KG,Retail
2018-10-15,1850,51,15.1,15.1,,0.15,KG,Wholesale
2018-10-15,1850,67,1120.0,12.444444444444445,,11.12,90 KG,Wholesale
2018-10-15,1850,65,3500.0,38.888888888888886,,34.76,90 KG,Wholesale
2018-10-15,1850,50,52.54,52.54,,0.52,KG,Wholesale
2018-10-15,188,67,61.0,61.0,,0.61,KG,Retail
2018-10-15,185,67,1600.0,17.77777777777778,,15.89,90 KG,Wholesale
2018-10-15,185,148,2550.0,51.0,,25.32,50 KG,Wholesale
2018-10-15,185,50,58.02,58.02,,0.58,KG,Wholesale
2018-11-15,191,67,2150.0,23.88888888888889,,20.85,90 KG,Wholesale
2018-11-15,191,50,46.9,46.9,,0.45,KG,Wholesale
2018-11-15,187,67,26.9,26.9,,0.26,KG,Retail
2018-11-15,187,148,3825.0,76.5,,37.1,50 KG,Wholesale
2018-11-15,187,262,71.0,71.0,,0.69,KG,Retail
2018-11-15,184,55,45.0,112.5,,0.44,400 G,Retail
2018-11-15,184,67,1922.5,21.36111111111111,,18.65,90 KG,Wholesale
2018-11-15,184,148,2725.0,54.5,,26.43,50 KG,Wholesale
2018-11-15,184,65,3597.5,39.97222222222222,,34.89,90 KG,Wholesale
2018-11-15,184,472,44.0,,88.0,0.43,500 ML,Retail
2018-11-15,184,284,112.83,,112.83,1.09,L,Retail
2018-11-15,184,283,111.83,,111.83,1.08,L,Retail
2018-11-15,184,285,118.11,,118.11,1.15,L,Retail
2018-11-15,184,96,188.0,,188.0,1.82,L,Retail
2018-11-15,184,50,52.03,52.03,,0.5,KG,Wholesale
2018-11-15,184,262,5925.0,65.83333333333333,,57.47,90 KG,Wholesale
2018-11-15,1855,67,60.0,60.0,,0.58,KG,Retail
2018-11-15,189,67,65.0,65.0,,0.63,KG,Retail
2018-11-15,186,67,2750.0,30.555555555555557,,26.67,90 KG,Wholesale
2018-11-15,186,148,2145.0,42.9,,20.81,50 KG,Wholesale
2018-11-15,186,65,3030.0,33.666666666666664,,29.39,90 KG,Wholesale
2018-11-15,186,50,62.46,62.46,,0.61,KG,Wholesale
2018-11-15,186,262,7200.0,80.0,,69.84,90 KG,Wholesale
2018-11-15,1851,67,35.0,35.0,,0.34,KG,Retail
2018-11-15,1851,262,105.0,105.0,,1.02,KG,Retail
2018-11-15,1853,262,78.0,78.0,,0.76,KG,Retail
2018-11-15,1850,51,17.42,17.42,,0.17,KG,Wholesale
2018-11-15,1850,67,1500.0,16.666666666666668,,14.55,90 KG,Wholesale
2018-11-15,1850,148,2625.0,52.5,,25.46,50 KG,Wholesale
2018-11-15,1850,50,49.94,49.94,,0.48,KG,Wholesale
2018-11-15,188,67,62.0,62.0,,0.6,KG,Retail
2018-11-15,185,67,1600.0,17.77777777777778,,15.52,90 KG,Wholesale
2018-11-15,185,148,1870.0,37.4,,18.14,50 KG,Wholesale
2018-11-15,185,65,5850.0,65.0,,56.74,90 KG,Wholesale
2018-11-15,185,50,56.69,56.69,,0.55,KG,Wholesale
2018-12-15,1854,67,42.0,42.0,,0.41,KG,Retail
2018-12-15,1852,67,39.5,39.5,,0.39,KG,Retail
2018-12-15,191,51,25.97,25.97,,0.25,KG,Wholesale
2018-12-15,191,67,2280.0,25.333333333333332,,22.27,90 KG,Wholesale
2018-12-15,191,50,49.93,49.93,,0.49,KG,Wholesale
2018-12-15,191,262,4833.33,53.70366666666666,,47.2,90 KG,Wholesale
2018-12-15,187,67,27.9,27.9,,0.27,KG,Retail
2018-12-15,187,148,3850.0,77.0,,37.6,50 KG,Wholesale
2018-12-15,187,65,5400.0,60.0,,52.73,90 KG,Wholesale
2018-12-15,190,67,43.0,43.0,,0.42,KG,Retail
2018-12-15,184,55,45.0,112.5,,0.44,400 G,Retail
2018-12-15,184,51,24.46,24.46,,0.24,KG,Wholesale
2018-12-15,184,67,2111.88,23.465333333333334,,20.62,90 KG,Wholesale
2018-12-15,184,148,2450.0,49.0,,23.93,50 KG,Wholesale
2018-12-15,184,65,3600.0,40.0,,35.16,90 KG,Wholesale
2018-12-15,184,284,112.28,,112.28,1.1,L,Retail
2018-12-15,184,285,113.54,,113.54,1.11,L,Retail
2018-12-15,184,50,55.5,55.5,,0.54,KG,Wholesale
2018-12-15,1855,67,60.0,60.0,,0.59,KG,Retail
2018-12-15,189,67,68.0,68.0,,0.66,KG,Retail
2018-12-15,186,51,30.72,30.72,,0.3,KG,Wholesale
2018-12-15,186,148,1782.5,35.65,,17.41,50 KG,Wholesale
2018-12-15,186,50,62.38,62.38,,0.61,KG,Wholesale
2018-12-15,186,262,7200.0,80.0,,70.31,90 KG,Wholesale
2018-12-15,1853,67,48.0,48.0,,0.47,KG,Retail
2018-12-15,1853,262,84.0,84.0,,0.82,KG,Retail
2018-12-15,1850,51,17.65,17.65,,0.17,KG,Wholesale
2018-12-15,1850,67,1500.0,16.666666666666668,,14.65,90 KG,Wholesale
2018-12-15,1850,148,2000.0,40.0,,19.53,50 KG,Wholesale
2018-12-15,1850,65,3500.0,38.888888888888886,,34.18,90 KG,Wholesale
2018-12-15,1850,50,49.86,49.86,,0.49,KG,Wholesale
2018-12-15,188,67,60.0,60.0,,0.59,KG,Retail
2018-12-15,185,51,18.97,18.97,,0.19,KG,Wholesale
2018-12-15,185,148,1470.0,29.4,,14.36,50 KG,Wholesale
2018-12-15,185,65,6240.0,69.33333333333333,,60.94,90 KG,Wholesale
2018-12-15,185,50,56.41,56.41,,0.55,KG,Wholesale
2018-12-15,185,262,7610.62,84.56244444444444,,74.32,90 KG,Wholesale
2019-01-15,1854,67,63.0,63.0,,0.62,KG,Retail
2019-01-15,1852,262,76.0,76.0,,0.75,KG,Retail
2019-01-15,191,67,2305.0,25.61111111111111,,22.66,90 KG,Wholesale
2019-01-15,191,50,52.32,52.32,,0.51,KG,Wholesale
2019-01-15,187,67,29.0,29.0,,0.29,KG,Retail
2019-01-15,187,65,5400.0,60.0,,53.1,90 KG,Wholesale
2019-01-15,187,262,71.0,71.0,,0.7,KG,Retail
2019-01-15,190,67,41.0,41.0,,0.4,KG,Retail
2019-01-15,184,55,44.0,110.0,,0.43,400 G,Retail
2019-01-15,184,51,27.11,27.11,,0.27,KG,Wholesale
2019-01-15,184,148,2369.0,47.38,,23.29,50 KG,Wholesale
2019-01-15,184,65,3468.0,38.53333333333333,,34.1,90 KG,Wholesale
2019-01-15,184,472,44.0,,88.0,0.43,500 ML,Retail
2019-01-15,184,283,101.7,,101.7,1.0,L,Retail
2019-01-15,184,285,104.21,,104.21,1.02,L,Retail
2019-01-15,184,96,186.33,,186.33,1.83,L,Retail
2019-01-15,184,50,52.15,52.15,,0.51,KG,Wholesale
2019-01-15,189,67,68.0,68.0,,0.67,KG,Retail
2019-01-15,186,51,31.23,31.23,,0.31,KG,Wholesale
2019-01-15,186,67,2600.0,28.88888888888889,,25.57,90 KG,Wholesale
2019-01-15,186,50,63.32,63.32,,0.62,KG,Wholesale
2019-01-15,186,262,7312.0,81.24444444444444,,71.9,90 KG,Wholesale
2019-01-15,1853,262,91.0,91.0,,0.89,KG,Retail
2019-01-15,1850,51,17.72,17.72,,0.17,KG,Wholesale
2019-01-15,1850,67,1500.0,16.666666666666668,,14.75,90 KG,Wholesale
2019-01-15,1850,148,2000.0,40.0,,19.67,50 KG,Wholesale
2019-01-15,1850,65,3500.0,38.888888888888886,,34.41,90 KG,Wholesale
2019-01-15,1850,50,52.65,52.65,,0.52,KG,Wholesale
2019-01-15,1850,262,5400.0,60.0,,53.1,90 KG,Wholesale
2019-01-15,188,67,66.0,66.0,,0.65,KG,Retail
2019-01-15,185,51,20.74,20.74,,0.2,KG,Wholesale
2019-01-15,185,67,1684.0,18.711111111111112,,16.56,90 KG,Wholesale
2019-01-15,185,65,6170.0,68.55555555555556,,60.67,90 KG,Wholesale
2019-01-15,185,50,61.33,61.33,,0.6,KG,Wholesale
2019-01-15,185,262,8805.0,97.83333333333333,,86.58,90 KG,Wholesale
2019-02-15,1852,67,41.1,41.1,,0.41,KG,Retail
2019-02-15,191,67,2284.0,25.377777777777776,,22.84,90 KG,Wholesale
2019-02-15,191,50,50.54,50.54,,0.51,KG,Wholesale
2019-02-15,191,262,6227.0,69.18888888888888,,62.27,90 KG,Wholesale
2019-02-15,187,67,27.0,27.0,,0.27,KG,Retail
2019-02-15,187,65,5400.0,60.0,,54.0,90 KG,Wholesale
2019-02-15,187,262,69.0,69.0,,0.69,KG,Retail
2019-02-15,190,67,44.0,44.0,,0.44,KG,Retail
2019-02-15,184,55,44.0,110.0,,0.44,400 G,Retail
2019-02-15,184,67,2226.88,24.743111111111112,,22.27,90 KG,Wholesale
2019-02-15,184,148,2072.0,41.44,,20.72,50 KG,Wholesale
2019-02-15,184,65,3437.5,38.19444444444444,,34.38,90 KG,Wholesale
2019-02-15,184,283,96.5,,96.5,0.96,L,Retail
2019-02-15,184,285,100.09,,100.09,1.0,L,Retail
2019-02-15,184,262,5968.75,66.31944444444444,,59.69,90 KG,Wholesale
2019-02-15,1855,67,65.0,65.0,,0.65,KG,Retail
2019-02-15,189,67,70.0,70.0,,0.7,KG,Retail
2019-02-15,186,51,28.24,28.24,,0.28,KG,Wholesale
2019-02-15,186,67,2600.0,28.88888888888889,,26.0,90 KG,Wholesale
2019-02-15,186,148,1351.25,27.025,,13.51,50 KG,Wholesale
2019-02-15,186,50,60.01,60.01,,0.6,KG,Wholesale
2019-02-15,186,262,8000.0,88.88888888888889,,8.0,90 KG,Wholesale
2019-02-15,1853,67,45.0,45.0,,0.45,KG,Retail
2019-02-15,1853,262,92.0,92.0,,0.92,KG,Retail
2019-02-15,1850,51,18.25,18.25,,0.18,KG,Wholesale
2019-02-15,1850,148,2000.0,40.0,,2.0,50 KG,Wholesale
2019-02-15,188,67,64.8,64.8,,0.65,KG,Retail
2019-02-15,185,65,4860.0,54.0,,48.6,90 KG,Wholesale
2019-02-15,185,50,60.43,60.43,,0.6,KG,Wholesale
2019-02-15,185,262,8257.5,91.75,,82.58,90 KG,Wholesale
2019-03-15,1854,67,54.0,54.0,,0.54,KG,Retail
2019-03-15,1852,67,37.3,37.3,,0.37,KG,Retail
2019-03-15,1852,262,76.0,76.0,,0.76,KG,Retail
2019-03-15,191,67,2288.0,25.42222222222222,,22.85,90 KG,Wholesale
2019-03-15,191,50,52.21,52.21,,0.52,KG,Wholesale
2019-03-15,187,67,29.0,29.0,,0.29,KG,Retail
2019-03-15,187,65,5400.0,60.0,,53.92,90 KG,Wholesale
2019-03-15,187,262,70.0,70.0,,0.7,KG,Retail
2019-03-15,184,55,44.0,110.0,,0.44,400 G,Retail
2019-03-15,184,51,26.13,26.13,,0.26,KG,Wholesale
2019-03-15,184,67,2327.5,25.86111111111111,,23.24,90 KG,Wholesale
2019-03-15,184,148,2252.5,45.05,,22.49,50 KG,Wholesale
2019-03-15,184,65,3600.0,40.0,,35.95,90 KG,Wholesale
2019-03-15,184,472,44.0,,88.0,0.44,500 ML,Retail
2019-03-15,184,283,99.46,,99.46,0.99,L,Retail
2019-03-15,184,285,101.35,,101.35,1.01,L,Retail
2019-03-15,184,96,190.0,,190.0,1.9,L,Retail
2019-03-15,184,50,41.73,41.73,,0.42,KG,Wholesale
2019-03-15,184,262,6280.0,69.77777777777777,,62.71,90 KG,Wholesale
2019-03-15,189,67,75.0,75.0,,0.75,KG,Retail
2019-03-15,186,51,28.21,28.21,,0.28,KG,Wholesale
2019-03-15,186,148,1848.0,36.96,,18.45,50 KG,Wholesale
2019-03-15,186,65,3120.0,34.666666666666664,,31.15,90 KG,Wholesale
2019-03-15,186,50,59.98,59.98,,0.6,KG,Wholesale
2019-03-15,1851,262,111.0,111.0,,1.11,KG,Retail
2019-03-15,1850,148,2468.0,49.36,,24.64,50 KG,Wholesale
2019-03-15,1850,65,3500.0,38.888888888888886,,34.95,90 KG,Wholesale
2019-03-15,185,51,19.8,19.8,,0.2,KG,Wholesale
2019-03-15,185,148,1624.0,32.48,,16.22,50 KG,Wholesale
2019-03-15,185,65,5400.0,60.0,,53.92,90 KG,Wholesale
2019-03-15,185,50,60.73,60.73,,0.61,KG,Wholesale
2019-03-15,185,262,8694.0,96.6,,86.81,90 KG,Wholesale
2019-04-15,1852,67,45.1,45.1,,0.45,KG,Retail
2019-04-15,191,51,34.84,34.84,,0.35,KG,Wholesale
2019-04-15,191,67,2992.29,33.24766666666667,,29.66,90 KG,Wholesale
2019-04-15,191,50,65.15,65.15,,0.65,KG,Wholesale
2019-04-15,191,262,5738.75,63.763888888888886,,56.88,90 KG,Wholesale
2019-04-15,187,148,4000.0,80.0,,39.64,50 KG,Wholesale
2019-04-15,187,65,5400.0,60.0,,53.52,90 KG,Wholesale
2019-04-15,187,262,77.0,77.0,,0.76,KG,Retail
2019-04-15,190,67,49.0,49.0,,0.49,KG,Retail
2019-04-15,184,55,44.0,110.0,,0.44,400 G,Retail
2019-04-15,184,67,3062.5,34.02777777777778,,30.35,90 KG,Wholesale
2019-04-15,184,148,2575.0,51.5,,25.52,50 KG,Wholesale
2019-04-15,184,284,102.13,,102.13,1.01,L,Retail
2019-04-15,184,283,102.22,,102.22,1.01,L,Retail
2019-04-15,184,50,50.67,50.67,,0.5,KG,Wholesale
2019-04-15,186,51,33.84,33.84,,0.34,KG,Wholesale
2019-04-15,186,67,3250.0,36.111111111111114,,32.21,90 KG,Wholesale
2019-04-15,186,65,3425.0,38.05555555555556,,33.94,90 KG,Wholesale
2019-04-15,186,50,65.81,65.81,,0.65,KG,Wholesale
2019-04-15,1851,67,44.0,44.0,,0.44,KG,Retail
2019-04-15,1850,67,2575.0,28.61111111111111,,25.52,90 KG,Wholesale
2019-04-15,1850,148,2937.5,58.75,,29.11,50 KG,Wholesale
2019-04-15,1850,50,63.65,63.65,,0.63,KG,Wholesale
2019-04-15,188,67,61.0,61.0,,0.6,KG,Retail
2019-04-15,185,51,25.51,25.51,,0.25,KG,Wholesale
2019-04-15,185,67,2607.5,28.97222222222222,,25.84,90 KG,Wholesale
2019-04-15,185,148,2736.25,54.725,,27.12,50 KG,Wholesale
2019-04-15,185,65,5400.0,60.0,,53.52,90 KG,Wholesale
2019-04-15,185,50,66.91,66.91,,0.66,KG,Wholesale
2019-05-15,191,51,40.61,40.61,,0.4,KG,Wholesale
2019-05-15,191,67,3640.0,40.44444444444444,,36.06,90 KG,Wholesale
2019-05-15,191,50,88.36,88.36,,0.88,KG,Wholesale
2019-05-15,187,67,42.0,42.0,,0.42,KG,Retail
2019-05-15,187,148,5700.0,114.0,,56.46,50 KG,Wholesale
2019-05-15,187,65,5175.0,57.5,,51.26,90 KG,Wholesale
2019-05-15,187,262,80.0,80.0,,0.79,KG,Retail
2019-05-15,184,51,34.74,34.74,,0.34,KG,Wholesale
2019-05-15,184,148,3840.0,76.8,,38.04,50 KG,Wholesale
2019-05-15,184,65,4176.0,46.4,,41.37,90 KG,Wholesale
2019-05-15,184,472,44.0,,88.0,0.44,500 ML,Retail
2019-05-15,184,284,104.37,,104.37,1.03,L,Retail
2019-05-15,184,283,104.62,,104.62,1.04,L,Retail
2019-05-15,184,96,182.6,,182.6,1.81,L,Retail
2019-05-15,184,50,59.1,59.1,,0.59,KG,Wholesale
2019-05-15,1855,67,65.0,65.0,,0.64,KG,Retail
2019-05-15,189,67,75.0,75.0,,0.74,KG,Retail
2019-05-15,186,51,45.05,45.05,,0.45,KG,Wholesale
2019-05-15,186,67,4000.0,44.44444444444444,,39.62,90 KG,Wholesale
2019-05-15,186,148,2984.0,59.68,,29.56,50 KG,Wholesale
2019-05-15,186,65,4000.0,44.44444444444444,,39.62,90 KG,Wholesale
2019-05-15,186,50,77.95,77.95,,0.77,KG,Wholesale
2019-05-15,1853,67,54.0,54.0,,0.53,KG,Retail
2019-05-15,1853,262,103.0,103.0,,1.02,KG,Retail
2019-05-15,1850,51,35.15,35.15,,0.35,KG,Wholesale
2019-05-15,1850,65,4860.0,54.0,,48.14,90 KG,Wholesale
2019-05-15,1850,50,54.95,54.95,,0.54,KG,Wholesale
2019-05-15,185,51,33.23,33.23,,0.33,KG,Wholesale
2019-05-15,185,65,5400.0,60.0,,53.49,90 KG,Wholesale
2019-05-15,185,50,70.97,70.97,,0.7,KG,Wholesale
2019-06-15,1852,67,45.0,45.0,,0.44,KG,Retail
2019-06-15,191,51,39.13,39.13,,0.38,KG,Wholesale
2019-06-15,191,50,85.31,85.31,,0.84,KG,Wholesale
2019-06-15,191,262,7483.75,83.15277777777777,,73.5,90 KG,Wholesale
2019-06-15,187,67,41.0,41.0,,0.4,KG,Retail
2019-06-15,187,148,5500.0,110.0,,54.02,50 KG,Wholesale
2019-06-15,187,262,85.0,85.0,,0.83,KG,Retail
2019-06-15,190,67,47.0,47.0,,0.46,KG,Retail
2019-06-15,184,55,43.0,107.5,,0.42,400 G,Retail
2019-06-15,184,51,26.85,26.85,,0.26,KG,Wholesale
2019-06-15,184,67,3609.75,40.108333333333334,,35.45,90 KG,Wholesale
2019-06-15,184,148,2796.0,55.92,,27.46,50 KG,Wholesale
2019-06-15,184,472,44.0,,88.0,0.43,500 ML,Retail
2019-06-15,184,285,115.05,,115.05,1.13,L,Retail
2019-06-15,184,96,182.0,,182.0,1.79,L,Retail
2019-06-15,184,262,6292.5,69.91666666666667,,61.8,90 KG,Wholesale
2019-06-15,189,67,75.0,75.0,,0.74,KG,Retail
2019-06-15,186,51,43.84,43.84,,0.43,KG,Wholesale
2019-06-15,186,67,4240.0,47.111111111111114,,41.64,90 KG,Wholesale
2019-06-15,186,148,2594.0,51.88,,25.48,50 KG,Wholesale
2019-06-15,186,50,70.12,70.12,,0.69,KG,Wholesale
2019-06-15,1851,67,51.0,51.0,,0.5,KG,Retail
2019-06-15,1851,262,121.0,121.0,,1.19,KG,Retail
2019-06-15,1853,67,52.0,52.0,,0.51,KG,Retail
2019-06-15,1850,67,2700.0,30.0,,26.52,90 KG,Wholesale
2019-06-15,1850,148,3200.0,64.0,,31.43,50 KG,Wholesale
2019-06-15,1850,262,8500.0,94.44444444444444,,83.48,90 KG,Wholesale
2019-06-15,188,67,63.0,63.0,,0.62,KG,Retail
2019-06-15,185,51,39.29,39.29,,0.39,KG,Wholesale
2019-06-15,185,67,3200.0,35.55555555555556,,31.43,90 KG,Wholesale
2019-06-15,185,65,5400.0,60.0,,53.04,90 KG,Wholesale
2019-06-15,185,262,9720.0,108.0,,95.47,90 KG,Wholesale
2019-07-15,1854,67,59.3,59.3,,0.58,KG,Retail
2019-07-15,1852,67,47.9,47.9,,0.47,KG,Retail
2019-07-15,191,51,41.46,41.46,,0.4,KG,Wholesale
2019-07-15,191,67,3648.0,40.53333333333333,,35.42,90 KG,Wholesale
2019-07-15,191,50,64.94,64.94,,0.63,KG,Wholesale
2019-07-15,191,262,8892.0,98.8,,86.33,90 KG,Wholesale
2019-07-15,187,148,3733.33,74.6666,,36.25,50 KG,Wholesale
2019-07-15,184,55,43.0,107.5,,0.42,400 G,Retail
2019-07-15,184,148,2528.0,50.56,,24.54,50 KG,Wholesale
2019-07-15,184,65,6712.0,74.57777777777778,,65.17,90 KG,Wholesale
2019-07-15,184,284,103.88,,103.88,1.01,L,Retail
2019-07-15,184,285,115.39,,115.39,1.12,L,Retail
2019-07-15,184,96,186.75,,186.75,1.81,L,Retail
2019-07-15,184,50,75.58,75.58,,0.73,KG,Wholesale
2019-07-15,184,262,7544.0,83.82222222222222,,73.24,90 KG,Wholesale
2019-07-15,189,67,76.9,76.9,,0.75,KG,Retail
2019-07-15,186,51,48.99,48.99,,0.48,KG,Wholesale
